#date: 26.11.2020	time: 20:46:11
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
9.51179E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51188E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51193E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51199E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51205E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51211E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51217E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51222E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51228E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51233E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51239E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51244E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51249E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51255E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51260E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51266E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51271E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51277E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51283E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51289E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51294E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51300E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51306E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51311E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51317E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51325E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51330E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51338E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51342E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51348E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51355E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51360E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51365E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51371E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51376E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51382E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51388E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51393E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51397E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51404E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51409E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51414E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51420E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51425E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51430E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51437E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51442E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51447E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51453E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51459E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51463E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51470E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51474E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51479E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51486E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51491E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51496E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51502E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51507E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51512E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51519E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51524E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51529E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51535E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51542E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51547E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51553E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51558E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51564E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51571E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51576E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51582E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51588E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51593E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51599E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51605E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51610E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51616E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51621E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51626E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51632E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51638E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51643E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51650E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51657E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51665E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51672E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51677E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51685E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51696E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51707E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51716E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51724E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51731E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51747E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51757E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51767E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51773E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51778E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51785E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51791E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51797E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51805E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51810E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51816E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51823E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51829E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51834E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51840E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51845E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51852E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51857E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51862E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51868E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51874E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51879E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51885E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51890E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51895E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51901E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51906E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51912E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51918E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51923E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51927E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51933E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51938E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51944E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51950E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51956E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51961E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51967E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51973E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51978E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51986E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51992E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.51997E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52003E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52008E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52013E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52020E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52026E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52033E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52039E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52044E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52050E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52055E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52060E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52066E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52071E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52077E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52083E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52089E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52094E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52101E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52106E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52111E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52116E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52122E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52127E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52133E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52139E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52144E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52150E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52156E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52161E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52167E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52172E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52177E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52183E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52189E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52194E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52199E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52205E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52210E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52216E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52222E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52227E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52232E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52239E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52244E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52250E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52256E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52262E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52267E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52275E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52280E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52288E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52293E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52297E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52305E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52310E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52316E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52321E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52327E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52332E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52338E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52344E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52350E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52360E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52368E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52380E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52386E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52392E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52398E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52408E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52417E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52427E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52434E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52444E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52450E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52461E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52466E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52477E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52482E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52492E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52497E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52508E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52513E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52522E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52528E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52534E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52543E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52549E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52558E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52563E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52571E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52578E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52584E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52590E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52598E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52604E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52610E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52616E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52621E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52626E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52632E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52639E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52644E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52650E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52655E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52659E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52665E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52669E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52673E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52678E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52683E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52687E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52693E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52697E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52702E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52707E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52711E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52716E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52721E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52726E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52730E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52736E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52741E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52745E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52751E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52755E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52760E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52765E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52769E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52774E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52779E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52784E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52789E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52794E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52799E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52804E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52809E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52813E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52819E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52825E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52829E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52834E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52840E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52845E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52849E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52855E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52859E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52864E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52870E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52874E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52879E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52884E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52889E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.52894E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
